name,time,"""74808""",68449,68451,68453,72964,74349,74660,74670,74808,_msgid,_msgid_1,humidity,rain,temperature,wind_direction,wind_speed
pm25,1665149811655435913,,5.28,3.3,2.75,3.1,2.5,3,2.2,0,57fbcadc286b7811,,46,0,26.2,96,11
pm25,1665150111700203941,,4,2.53,2.88,2.9,2.9,2.9,2.8,0,7d7210dea308ce52,,48,0,26.1,108,6.7
pm25,1665150411697347924,,4,2.53,2.88,2.9,2.9,2.9,2.8,0,7d7210dea308ce52,,48,0,25.8,153,9.2
pm25,1665150711679649315,,4.6,3,3.92,0,3.13,2.3,2.2,0,2225526f8aab7acc,,49,0,25.7,107,11.5
pm25,1665151011527230342,,4.6,3,3.92,0,3.13,2.3,2.2,0,2225526f8aab7acc,,50,0,25.4,139,10.3
pm25,1665151311660997492,,4.63,2.17,2.88,3.2,2.6,2,1.9,0,1c2225c6b95837cc,,49,0,25.1,131,13.4
pm25,1665151611718396842,,4.63,2.17,2.88,3.2,2.6,2,1.9,0,1c2225c6b95837cc,,49,0,24.9,128,13.1
pm25,1665151911497567739,,4.03,1.73,3.5,3.2,2.72,1.7,1.4,0,9e8586e6dccdaf59,,51,0,24.4,117,12.2
pm25,1665152211713395413,,4.03,1.73,3.5,3.2,2.72,1.7,1.4,0,9e8586e6dccdaf59,,50,0,24.2,142,13.9
pm25,1665152511495543531,,3,2.03,3.22,2.5,2.5,1.5,1.4,0,36a69d74469993fa,,51,0,24.1,152,9.8
pm25,1665152811767362480,,3,2.03,3.22,2.5,2.5,1.5,1.4,0,36a69d74469993fa,,52,0,23.7,157,10.7
pm25,1665153111686695425,,3.4,1.73,4.57,2,2.7,1.5,1.6,0,2f89b62c73c24da0,,52,0,23.6,103,8.3
pm25,1665153411546561375,,3.4,1.73,4.57,2,2.7,1.5,1.6,0,2f89b62c73c24da0,,53,0,23.4,171,11
pm25,1665153711706934281,,0,2.08,2.65,0,2.8,1.6,1.8,0,50ab4f5d99c7288c,,55,0,22.9,143,8.7
pm25,1665154011787193917,,0,2.08,2.65,0,2.8,1.6,1.8,0,50ab4f5d99c7288c,,55,0,22.9,134,5
pm25,1665154311513953228,,3.17,2.13,6.53,1.9,2.7,1.3,1.9,0,34d6d2d227f298a5,,53,0,22.8,136,7
pm25,1665154611593782824,,3.17,2.13,6.53,1.9,2.7,1.3,1.9,0,34d6d2d227f298a5,,53,0,22.8,111,6.1
pm25,1665154911716776683,,2.83,1.7,2.15,1.7,3,1.5,2.1,0,f1f2b1b884223104,,53,0,22.9,107,6
pm25,1665155211568639583,,2.83,1.7,2.15,1.7,3,1.5,2.1,0,f1f2b1b884223104,,53,0,22.9,144,6.8
pm25,1665155511583086164,,2.75,2.5,2.7,1.9,2.67,1.6,1.9,0,442ed30c1a533514,,53,0,22.8,159,5
pm25,1665155811739639817,,2.75,2.5,2.7,1.9,2.67,1.6,1.9,0,442ed30c1a533514,,54,0,22.8,196,4.8
pm25,1665156111536994712,,3.25,2.1,1.83,2.2,2.2,1.6,2,0,a2315814fcf9435e,,54,0,22.8,150,3.8
pm25,1665156411599017636,,3.25,2.1,1.83,2.2,2.2,1.6,2,0,a2315814fcf9435e,,54,0,23,182,1.2
pm25,1665156711560365221,,3.03,2.47,3.53,1.5,2.97,1.9,2.1,0,8d4833b089fbf319,,54,0,23.2,123,1.4
pm25,1665157011587150859,,3.03,2.47,3.53,1.5,2.97,1.9,2.1,0,8d4833b089fbf319,,53,0,23.4,118,4
pm25,1665157311540287674,,2.55,2.4,2.42,2.2,2.67,1.6,2.1,0,b745fccc71f8fe8a,,52,0,23.7,122,6.8
pm25,1665157611819265934,,2.55,2.4,2.42,2.2,2.67,1.6,2.1,0,b745fccc71f8fe8a,,51,0,23.7,142,7.2
pm25,1665157911575503786,,2.97,2.15,5.57,2,2.7,1.7,2.1,0,46342aaee73ca967,,51,0,23.2,115,6.5
pm25,1665158211566116405,,2.97,2.15,5.57,2,2.7,1.7,2.1,0,46342aaee73ca967,,52,0,23,125,5.4
pm25,1665158511746963257,,3.78,2.6,2.4,2.4,2.5,1.9,2.2,0,adc3ef145127a935,,52,0,23.1,142,7.1
pm25,1665158811623998978,,3.78,2.6,2.4,2.4,2.5,1.9,2.2,0,adc3ef145127a935,,51,0,23.3,136,4.5
pm25,1665159111591139354,,3.42,2.65,2.08,4.3,2.65,1.8,2.3,0,ac1fed9ea482d368,,51,0,23.5,139,3.9
pm25,1665159411619828038,,3.42,2.65,2.08,4.3,2.65,1.8,2.3,0,ac1fed9ea482d368,,51,0,23.7,146,5.3
pm25,1665159711792180455,,4.88,2.07,2.33,1.7,3.1,1.9,2.2,0,af073ac1326debe2,,50,0,23.6,131,2.7
pm25,1665160011795886195,,4.88,2.07,2.33,1.7,3.1,1.9,2.2,0,af073ac1326debe2,,49,0,23.7,154,2.7
pm25,1665160311592434231,,3.28,2.35,2.5,2.4,2.67,1.3,2.2,0,ed54c111e020aafa,,49,0,23.9,102,6.5
pm25,1665160611630503218,,3.28,2.35,2.5,2.4,2.67,1.3,2.2,0,ed54c111e020aafa,,49,0,23.9,115,1.7
pm25,1665160911599776662,,4.1,2.03,2.6,1.9,3.2,1.7,1.8,0,9f8340af2f362b34,,49,0,23.9,114,4
pm25,1665161211914528069,,4.1,2.03,2.6,1.9,3.2,1.7,1.8,0,9f8340af2f362b34,,49,0,23.8,180,3.4
pm25,1665161511870427181,,2.92,2.6,2.1,2.1,2.53,1.6,2.3,0,a1484604399e3d9f,,49,0,23.7,133,4
pm25,1665161811855446204,,2.92,2.6,2.1,2.1,2.53,1.6,2.3,0,a1484604399e3d9f,,50,0,23.6,163,2.2
pm25,1665162111808130205,,3.78,1.83,3.47,2.2,3,1.6,2.2,0,a2c05fed240f229b,,50,0,23.4,108,6.5
pm25,1665162411896582253,,3.78,1.83,3.47,2.2,3,1.6,2.2,0,a2c05fed240f229b,,50,0,23.3,130,3.6
pm25,1665162711617790297,,3.47,2.73,5.63,1.8,3.25,1.6,2.3,0,c02d4947e640c39b,,51,0,23.3,98,5.6
pm25,1665163011878005855,,3.47,2.73,5.63,1.8,3.25,1.6,2.3,0,c02d4947e640c39b,,51,0,23.1,117,8.4
pm25,1665163311850183406,,3.42,2.33,4.07,1.9,3.13,2,2.4,0,0cb9da2977c6616c,,52,0,22.9,96,4.4
pm25,1665163611857349921,,3.42,2.33,4.07,1.9,3.13,2,2.4,0,0cb9da2977c6616c,,53,0,22.8,113,4
pm25,1665163911846641528,,4.45,2.07,4.1,2.4,2.58,2.2,3.1,0,05cff4ea1127e6bd,,54,0,22.9,91,3.4
pm25,1665164211834421505,,4.45,2.07,4.1,2.4,2.58,2.2,3.1,0,05cff4ea1127e6bd,,53,0,22.8,113,5.4
pm25,1665164511867774288,,3,2.8,5.18,1.8,3.53,1.8,3.1,0,6d938cadcacd9713,,54,0,22.7,102,2.2
pm25,1665164811819114728,,3,2.8,5.18,1.8,3.53,1.8,3.1,0,6d938cadcacd9713,,54,0,22.7,94,0.3
pm25,1665165111622796297,,2.3,3.3,5.95,2,2.97,1.8,2.6,0,04fb8cf017983c49,,54,0,22.7,94,1.1
pm25,1665165411656905694,,2.3,3.3,5.95,2,2.97,1.8,2.6,0,04fb8cf017983c49,,54,0,22.7,93,3.7
pm25,1665165711615058592,,3.2,3.45,4.4,2,3.88,1.9,1.8,0,9846b25953908817,,55,0,22.7,96,3.1
pm25,1665166012221605582,,3.2,3.45,4.4,2,3.88,1.9,1.8,0,9846b25953908817,,55,0,22.7,137,5.2
pm25,1665166311644303748,,4,3.45,4.3,2.4,3.38,2.3,2.3,0,a469c06930f67bd3,,56,0,22.7,115,4.3
pm25,1665166611694250878,,4,3.45,4.3,2.4,3.38,2.3,2.3,0,a469c06930f67bd3,,56,0,22.8,111,4.8
pm25,1665166911939029372,,4.8,2.8,3.8,2.4,4.05,2.2,2.5,0,727179cf347cb0f9,,57,0,22.7,140,6
pm25,1665167211719721811,,4.8,2.8,3.8,2.4,4.05,2.2,2.5,0,727179cf347cb0f9,,57,0,22.6,142,3
pm25,1665167511691236332,,3.78,3.25,3.2,1.9,4.85,2.5,1.8,0,059373267f11bd0f,,58,0,22.6,128,1.8
pm25,1665167812013896326,,3.78,3.25,3.2,1.9,4.85,2.5,1.8,0,059373267f11bd0f,,58,0,22.6,84,2.1
pm25,1665168111944485013,,4.1,5.97,3.58,2,7.95,3.3,2.1,0,2a45776923c6cbd5,,58,0,22.5,89,1.1
pm25,1665168411776894630,,4.1,5.97,3.58,2,7.95,3.3,2.1,0,2a45776923c6cbd5,,59,0,22.4,128,2.1
pm25,1665168711759890041,,6,3.7,4,2.3,10.1,2.7,1.9,0,71ca850f60f5901b,,59,0,22.4,100,3.3
pm25,1665169011786230520,,6,3.7,4,2.3,10.1,2.7,1.9,0,71ca850f60f5901b,,59,0,22.4,124,2.4
pm25,1665169311939843418,,4.45,4.07,4.45,2.3,6.3,3.1,2.3,0,267db13515a05fa5,,59,0,22.3,106,4.9
pm25,1665169611807386553,,4.45,4.07,4.45,2.3,6.3,3.1,2.3,0,267db13515a05fa5,,60,0,22.2,81,3.9
pm25,1665169911764743320,,5.18,3.53,4.2,2.9,5,2.6,2.8,0,77278337b7f1a6ef,,60,0,22.2,143,3.7
pm25,1665170212001855856,,5.18,3.53,4.2,2.9,5,2.6,2.8,0,77278337b7f1a6ef,,60,0,22.2,119,3.1
pm25,1665170511979337179,,4.85,4.6,4.68,2.6,5.55,2.9,3,0,72be2241177d954d,,60,0,22.1,115,0.5
pm25,1665170811854941175,,4.85,4.6,4.68,2.6,5.55,2.9,3,0,72be2241177d954d,,60,0,22.1,94,0.5
pm25,1665171111969750172,,4.68,3.1,5.6,2.2,4.93,2.7,2.9,0,35d852bfc5882606,,60,0,21.9,91,0.1
pm25,1665171411856939516,,4.68,3.1,5.6,2.2,4.93,2.7,2.9,0,35d852bfc5882606,,60,0,21.8,92,2.4
pm25,1665171711819886136,,4.47,4.05,5.27,2.2,5,2.4,3.4,0,464f0681d34379c0,,60,0,21.8,87,1.6
pm25,1665172011848420153,,4.47,4.05,5.27,2.2,5,2.4,3.4,0,464f0681d34379c0,,60,0,21.7,85,1.2
pm25,1665172311821020254,,5,3.83,4.4,2.5,4.55,2.6,2.3,0,80ef32ce9db9df51,,61,0,21.6,71,1.7
pm25,1665172612043469570,,5,3.83,4.4,2.5,4.55,2.6,2.3,0,80ef32ce9db9df51,,61,0,21.4,82,4.1
pm25,1665172912021863430,,4.63,3.27,4.07,2.7,4.65,2.4,2.3,0,2c5f2a6cee62a022,,61,0,21.3,73,1.3
pm25,1665173211882053584,,4.63,3.27,4.07,2.7,4.65,2.4,2.3,0,2c5f2a6cee62a022,,61,0,21.2,87,3.1
pm25,1665173511852859952,,4.4,4.8,3.2,2.5,4,3,2.6,0,6bb6be5daf0b6d80,,60,0,21.2,82,2.5
pm25,1665173811895025852,,4.4,4.8,3.2,2.5,4,3,2.6,0,6bb6be5daf0b6d80,,61,0,21.2,82,0.7
pm25,1665174112064257753,,4.85,3.85,2.7,2.1,4,2.8,2.2,0,6b74934552307471,,60,0,21.2,81,0.8
pm25,1665174411912733847,,4.85,3.85,2.7,2.1,4,2.8,2.2,0,6b74934552307471,,60,0,21.3,81,0.5
pm25,1665174711891559128,,3.33,4.7,3.22,2.2,4,2.4,1.9,0,31bd142c7efdca56,,61,0,21.3,81,0
pm25,1665175012131689176,,3.33,4.7,3.22,2.2,4,2.4,1.9,0,31bd142c7efdca56,,61,0,21.3,81,0
pm25,1665175311899183472,,4.5,4.23,3.37,1.9,4.15,3,2.5,0,60b2578f7794a05a,,60,0,21.3,81,0
pm25,1665175611933293841,,4.5,4.23,3.37,1.9,4.15,3,2.5,0,60b2578f7794a05a,,60,0,21.2,81,0
pm25,1665175911936559353,,4.1,2.97,3.9,2.4,4.03,2.1,2.7,0,0f0897c833696818,,60,0,21.1,81,0
pm25,1665176211958995129,,4.1,2.97,3.9,2.4,4.03,2.1,2.7,0,0f0897c833696818,,60,0,21.1,81,0
pm25,1665176511926593024,,4.13,3.4,3.5,2.4,3.75,2.3,2.3,0,f0d1a007cb157c34,,60,0,20.9,81,0
pm25,1665176812145448193,,4.13,3.4,3.5,2.4,3.75,2.3,2.3,0,f0d1a007cb157c34,,60,0,20.9,81,0
pm25,1665177111937785924,,3.83,3.6,2.75,2.2,4.53,2.5,3.1,0,151261b011375d7f,,61,0,20.9,81,1.2
pm25,1665177412002345915,,3.83,3.6,2.75,2.2,4.53,2.5,3.1,0,151261b011375d7f,,61,0,20.9,81,0.1
pm25,1665177712144951208,,2.9,3.63,2.4,2.5,5.57,2.5,3.8,0,5cdf1dc8f805ab64,,60,0,20.9,81,0.2
pm25,1665178012024945719,,2.9,3.63,2.4,2.5,5.57,2.5,3.8,0,5cdf1dc8f805ab64,,60,0,20.9,80,1.5
pm25,1665178311975995586,,3.53,2.92,3,2.6,5.6,1.8,1.6,0,f2e1cbf5c02646d2,,60,0,20.8,80,0.6
pm25,1665178612227983732,,3.53,2.92,3,2.6,5.6,1.8,1.6,0,f2e1cbf5c02646d2,,61,0,20.8,80,0
pm25,1665178911995965570,,2.83,3.28,2.95,3.2,4.45,2.5,2.3,0,831054be15e4ebe1,,61,0,20.8,44,1.6
pm25,1665179212043960118,,2.83,3.28,2.95,3.2,4.45,2.5,2.3,0,831054be15e4ebe1,,61,0,20.7,45,1.6
pm25,1665179512002778858,,2.8,3.4,3.75,2.2,3.72,2.5,1.4,0,5da6ab836ebcbee0,,61,0,20.7,57,1.9
pm25,1665179812066856190,,2.8,3.4,3.75,2.2,3.72,2.5,1.4,0,5da6ab836ebcbee0,,61,0,20.6,67,2.3
pm25,1665180112039248734,,3.2,2.77,3.5,2,3.63,2.3,3.2,0,a8b035dd5981c3b8,,61,0,20.5,76,2.2
pm25,1665180412269947238,,3.2,2.77,3.5,2,3.63,2.3,3.2,0,a8b035dd5981c3b8,,61,0,20.4,59,2.3
pm25,1665180712238995882,,3.2,3.6,3.22,1.4,3.17,2.3,2.4,0,470175143e20b2c4,,61,0,20.4,55,0.9
pm25,1665181012077206195,,3.2,3.6,3.22,1.4,3.17,2.3,2.4,0,470175143e20b2c4,,,,,,
pm25,1665181312104186178,,3.33,3.28,4.1,0,2.7,2.2,1.7,0,cd68ba83d0d8fba7,,61,0,20.4,59,1.4
pm25,1665181612057188561,,3.33,3.28,4.1,0,2.7,2.2,1.7,0,cd68ba83d0d8fba7,,61,0,20.4,63,1.6
pm25,1665181912119477542,,2.8,2.95,4.32,1.7,2.78,2.3,2.3,0,e7a7dc58664ba882,,61,0,20.4,63,0.4
pm25,1665182212057300626,,2.8,2.95,4.32,1.7,2.78,2.3,2.3,0,e7a7dc58664ba882,,61,0,20.4,63,0
pm25,1665182512115486172,,3.05,2.77,3.45,1.6,2.8,3.3,1.4,0,a921abe92aa1336b,,62,0,20.4,63,0
pm25,1665182812080283071,,3.05,2.77,3.45,1.6,2.8,3.3,1.4,0,a921abe92aa1336b,,62,0,20.4,63,0
pm25,1665183112117137443,,2.6,3.15,2.9,1.5,4.47,3.9,1.9,0,2887fa328dff998c,,62,0,20.4,63,0
pm25,1665183412138939951,,2.6,3.15,2.9,1.5,4.47,3.9,1.9,0,2887fa328dff998c,,62,0,20.4,63,0
pm25,1665183712133572930,,2.83,2.63,3.03,1.5,3.6,2.9,1.9,0,55d438b2b32c1861,,62,0,20.4,38,2.6
pm25,1665184012107378495,,2.83,2.63,3.03,1.5,3.6,2.9,1.9,0,55d438b2b32c1861,,62,0,20.4,35,2.9
pm25,1665184312126405424,,3,2.97,3.28,2.1,2.77,2.7,1.8,0,2eb106730e167f30,,63,0,20.3,33,0.8
pm25,1665184612128870831,,3,2.97,3.28,2.1,2.77,2.7,1.8,0,2eb106730e167f30,,63,0,20.3,38,0.8
pm25,1665184912154222611,,2.53,3.08,2.97,2,3.17,5.3,1.7,0,896b2c0fcb6e02df,,63,0,20.3,38,0
pm25,1665185212123336953,,2.53,3.08,2.97,2,3.17,5.3,1.7,0,896b2c0fcb6e02df,,63,0,20.2,38,0
pm25,1665185512137614622,,2.45,3.38,2.33,2.4,2.8,6.4,1.8,0,221f35301a9d30d1,,63,0,20.1,38,0
pm25,1665185812142911824,,2.45,3.38,2.33,2.4,2.8,6.4,1.8,0,221f35301a9d30d1,,63,0,20.1,38,0
pm25,1665186112178322047,,2.88,2.83,3.1,1.5,3.65,2.2,1.7,0,2a9d3556ca29a375,,63,0,20.1,38,0
pm25,1665186412154424658,,2.88,2.83,3.1,1.5,3.65,2.2,1.7,0,2a9d3556ca29a375,,63,0,20,40,1.9
pm25,1665186712184547232,,2.2,2.85,3.4,1.9,3.33,2.8,2,0,2ba3fd758848cfad,,63,0,19.9,61,0
pm25,1665187012191903735,,2.2,2.85,3.4,1.9,3.33,2.8,2,0,2ba3fd758848cfad,,63,0,19.9,61,0
pm25,1665187312213354382,,2.05,2.85,3.6,1.6,2.9,3.8,2.3,0,2a819f8cc1726f27,,63,0,19.9,61,0
pm25,1665187612163377110,,2.05,2.85,3.6,1.6,2.9,3.8,2.3,0,2a819f8cc1726f27,,64,0,19.8,62,1.2
pm25,1665187912221193890,,2.6,2.72,2.8,1.7,2.9,1.9,2.1,0,015b1c5e55d27ca2,,64,0,19.8,68,0.2
pm25,1665188212174461112,,2.6,2.72,2.8,1.7,2.9,1.9,2.1,0,015b1c5e55d27ca2,,64,0,19.7,72,1.9
pm25,1665188512215294831,,2.47,2.57,3.5,1.7,2.63,2,1.7,0,6cb5beb1000258b0,,64,0,19.8,74,1.4
pm25,1665188812205189313,,2.47,2.57,3.5,1.7,2.63,2,1.7,0,6cb5beb1000258b0,,64,0,19.7,81,1.7
pm25,1665189112386302803,,2,2.6,2.95,2.2,3.03,1.8,1.9,0,d5641ef86397849b,,64,0,19.7,83,1.8
pm25,1665189412211985864,,2,2.6,2.95,2.2,3.03,1.8,1.9,0,d5641ef86397849b,,64,0,19.6,80,3.2
pm25,1665189712240113618,,2,2.6,3.53,1.8,3.08,1.7,2.1,0,94e2dcf421d45f4c,,64,0,19.5,75,1.9
pm25,1665190012383098583,,2,2.6,3.53,1.8,3.08,1.7,2.1,0,94e2dcf421d45f4c,,64,0,19.4,76,2
pm25,1665190312252861443,,1.83,2.4,3,1.7,3.45,0,1.8,0,3e9f9342ac781c65,,64,0,19.4,75,0
pm25,1665190612465025277,,1.83,2.4,3,1.7,3.45,0,1.8,0,3e9f9342ac781c65,,64,0,19.4,75,0
pm25,1665190912259429423,,1.9,2.3,2.67,1.8,2.8,1.7,1.7,0,be501faf4b2fb27b,,64,0,19.4,75,0
pm25,1665191212230664523,,1.9,2.3,2.67,1.8,2.8,1.7,1.7,0,be501faf4b2fb27b,,,,,,
pm25,1665191512479975683,,1.9,2.5,2.25,2,2.8,1.6,1.5,0,094c1048f36bc736,,64,0,19.4,76,1.3
pm25,1665191812230630870,,1.9,2.5,2.25,2,2.8,1.6,1.5,0,094c1048f36bc736,,64,0,19.5,76,2.7
pm25,1665192112275200354,,2.25,0,0,0,2.92,0,0,0,a0eb98cbe3db5264,,64,0,19.4,76,1.5
pm25,1665192412261384962,,2.25,0,0,0,2.92,0,0,0,a0eb98cbe3db5264,,64,0,19.4,76,0
pm25,1665192712505021648,,2.63,2.35,3.2,0,2.67,1.5,1.6,0,1fffa4857a7c8b2a,,64,0,19.4,76,0
pm25,1665193012252569525,,2.63,2.35,3.2,0,2.67,1.5,1.6,0,1fffa4857a7c8b2a,,64,0,19.4,76,0
pm25,1665193312298320759,,2.45,2.2,2.6,1.6,2.7,1.2,1.9,0,b70ec33e500341c4,,64,0,19.3,76,0
pm25,1665193612459246162,,2.45,2.2,2.6,1.6,2.7,1.2,1.9,0,b70ec33e500341c4,,64,0,19.4,76,0
pm25,1665193912286291805,,2.17,2.4,3.33,1.6,3.4,2,1.8,0,e94e3231d903be4e,,64,0,19.4,51,2.3
pm25,1665194212317877364,,2.17,2.4,3.33,1.6,3.4,2,1.8,0,e94e3231d903be4e,,65,0,19.5,43,2.3
pm25,1665194512353859588,,1.8,2.2,2.95,1.6,3,1.7,1.4,0,ff54b83eed14b52d,,65,0,19.6,46,1.3
pm25,1665194812264809269,,1.8,2.2,2.95,1.6,3,1.7,1.4,0,ff54b83eed14b52d,,65,0,19.6,46,0
pm25,1665195112319617577,,2.58,2.37,1.83,1.7,2.83,1.9,1.5,0,dd3e481611afc6f1,,65,0,19.7,47,1.2
pm25,1665195412273793858,,2.58,2.37,1.83,1.7,2.83,1.9,1.5,0,dd3e481611afc6f1,,65,0,19.7,55,1.6
pm25,1665195712297728470,,2.08,3.17,2.1,1.4,3.03,0,1.6,0,aed5f42dbe392196,,,,,,
pm25,1665196012283652446,,2.08,3.17,2.1,1.4,3.03,0,1.6,0,aed5f42dbe392196,,65,0,19.7,62,1.4
pm25,1665196312319893367,,1.92,2.72,0,1.5,2.75,1.4,1.3,0,04446c52ca26d1dd,,65,0,19.8,62,0
pm25,1665196612478407586,,1.92,2.72,0,1.5,2.75,1.4,1.3,0,04446c52ca26d1dd,,65,0,19.8,62,0
pm25,1665196912348675798,,2.45,2.4,2.65,1.5,3.1,1.3,1.7,0,26f560010f6a1fe3,,65,0,19.9,61,0
pm25,1665197212291340958,,2.45,2.4,2.65,1.5,3.1,1.3,1.7,0,26f560010f6a1fe3,,65,0,19.9,61,0
pm25,1665197512333777342,,2.1,2.45,1.88,1.5,2.83,1.6,1.7,0,1303fe1f26bf3ee8,,64,0,19.8,61,0
pm25,1665197812313857601,,2.1,2.45,1.88,1.5,2.83,1.6,1.7,0,1303fe1f26bf3ee8,,64,0,19.8,83,1.9
pm25,1665198112367025402,,2.1,2.2,2.38,1.3,2.87,1.3,1.9,0,07ed8f2f60058801,,64,0,19.7,79,2.8
pm25,1665198412502626798,,2.1,2.2,2.38,1.3,2.87,1.3,1.9,0,07ed8f2f60058801,,64,0,19.7,82,1.2
pm25,1665198712337307391,,2,2.35,2.55,1.3,2.72,1.4,1.7,0,71aff5cff4c54a2f,,64,0,19.6,87,1.5
pm25,1665199012311802113,,2,2.35,2.55,1.3,2.72,1.4,1.7,0,71aff5cff4c54a2f,,64,0,19.6,81,0.9
pm25,1665199312347296786,,1.7,2.67,2.3,1.8,2.67,1,2.2,0,83154fca974e3ce8,,64,0,19.6,82,2
pm25,1665199612312507903,,1.7,2.67,2.3,1.8,2.67,1,2.2,0,83154fca974e3ce8,,64,0,19.7,76,1.5
pm25,1665199912344872360,,2.55,2.4,2.8,1.5,2.83,1.5,1.8,0,8ca1822cb177726c,,64,0,19.7,76,1.1
pm25,1665200212309789993,,2.55,2.4,2.8,1.5,2.83,1.5,1.8,0,8ca1822cb177726c,,64,0,19.7,76,1.5
pm25,1665200512366789776,,2.03,2.47,2.57,1.7,2.8,1.8,2.1,0,51d56235bcd064b6,,64,0,19.7,74,0.4
pm25,1665200812327154272,,2.03,2.47,2.57,1.7,2.8,1.8,2.1,0,51d56235bcd064b6,,64,0,19.7,68,2.6
pm25,1665201112373835266,,2.6,2.97,2.7,1.8,2.7,1.8,1.4,0,8e9e25228f61ce53,,64,0,19.7,77,2.6
pm25,1665201412334146272,,2.6,2.97,2.7,1.8,2.7,1.8,1.4,0,8e9e25228f61ce53,,64,0,19.7,79,2.6
pm25,1665201712356921825,,2.5,2.6,2.37,1.4,2.85,1.8,1.5,0,72faa975c126eb73,,64,0,19.7,76,1.3
pm25,1665202012557121036,,2.5,2.6,2.37,1.4,2.85,1.8,1.5,0,72faa975c126eb73,,64,0,19.7,76,0
pm25,1665202312372544522,,2.1,3.1,2.75,1.6,3.47,1.5,1.6,0,2aaaa7796fcc8144,,64,0,19.7,76,0
pm25,1665202612321079318,,2.1,3.1,2.75,1.6,3.47,1.5,1.6,0,2aaaa7796fcc8144,,63,0,19.6,76,0
pm25,1665202912385596144,,2.08,2.5,2.3,1.7,3.1,1.7,1.2,0,fae741cccf9a75f5,,63,0,19.5,76,3
pm25,1665203212337896528,,2.08,2.5,2.3,1.7,3.1,1.7,1.2,0,fae741cccf9a75f5,,63,0,19.4,79,2.6
pm25,1665203512574519917,,1.63,2.2,2.6,1.4,2.47,1.3,1.5,0,e3e12d706dc3b96a,,63,0,19.4,81,2.7
pm25,1665203812336573484,,1.63,2.2,2.6,1.4,2.47,1.3,1.5,0,e3e12d706dc3b96a,,63,0,19.3,86,3
pm25,1665204112383454458,,2.1,2.55,2.5,1.6,2.4,1.6,1.6,0,a58caac0eb85aac8,,63,0,19.3,89,1.4
pm25,1665204412339101792,,2.1,2.55,2.5,1.6,2.4,1.6,1.6,0,a58caac0eb85aac8,,63,0,19.3,89,1.5
pm25,1665204712388070366,,1.73,2.25,2.97,1.6,2.9,1.7,1.5,0,c5ddcf7202cf1e5b,,64,0,19.3,88,0
pm25,1665205012350723898,,1.73,2.25,2.97,1.6,2.9,1.7,1.5,0,c5ddcf7202cf1e5b,,64,0,19.3,88,0
pm25,1665205312404194045,,2.53,3.05,2.67,1.9,2.77,1.5,2.3,0,250ef30ceaee651d,,63,0,19.3,88,0
pm25,1665205612375409534,,2.53,3.05,2.67,1.9,2.77,1.5,2.3,0,250ef30ceaee651d,,63,0,19.3,88,1.2
pm25,1665205912391053214,,2.3,2.43,2.6,1.8,3.03,1.7,1.4,0,18da2190e3694c83,,63,0,19.3,88,1.6
pm25,1665206212509821596,,2.3,2.43,2.6,1.8,3.03,1.7,1.4,0,18da2190e3694c83,,63,0,19.3,88,0
pm25,1665206512409058200,,3.57,2.5,2.83,1.9,2.6,1.5,1.7,0,6b079eaa20a82ba1,,63,0,19.3,88,0
pm25,1665206812354271749,,3.57,2.5,2.83,1.9,2.6,1.5,1.7,0,6b079eaa20a82ba1,,63,0,19.3,88,0
pm25,1665207112391345157,,2.3,3.17,2.55,2.3,2.9,2,2.3,0,54a44382673e3c8f,,63,0,19.2,88,1
pm25,1665207412357320346,,2.3,3.17,2.55,2.3,2.9,2,2.3,0,54a44382673e3c8f,,63,0,19.2,103,2.4
pm25,1665207712402213664,,2.4,3.17,2.8,1.8,2.38,1.7,2.3,0,5a0f3ab8f249bf52,,63,0,19.2,103,2.1
pm25,1665208012576450753,,2.4,3.17,2.8,1.8,2.38,1.7,2.3,0,5a0f3ab8f249bf52,,63,0,19.2,103,0.4
pm25,1665208312432674790,,2.95,2.78,4.2,2.5,2.65,2,2.5,0,a052e3c074395953,,63,0,19.2,103,0
pm25,1665208612381932197,,2.95,2.78,4.2,2.5,2.65,2,2.5,0,a052e3c074395953,,,,,,
pm25,1665208912622716093,,2.45,3.03,4.07,1.8,2.88,2,2,0,839e6b828ff4c8bc,,64,0,19.2,103,1.6
pm25,1665209212626239169,,2.45,3.03,4.07,1.8,2.88,2,2,0,839e6b828ff4c8bc,,64,0,19.3,103,2.1
pm25,1665209512444098876,,2.5,3.15,3.53,2.3,3.58,1.8,2.6,0,553b7baa95c5df0b,,64,0,19.3,103,3.1
pm25,1665209812656332438,,2.5,3.15,3.53,2.3,3.58,1.8,2.6,0,553b7baa95c5df0b,,64,0,19.3,102,3.5
pm25,1665210112507072429,,2.03,3.15,4.03,2.6,3.42,1.9,1.8,0,697414e8e28f2bd1,,64,0,19.3,90,2.1
pm25,1665210412785340269,,2.03,3.15,4.03,2.6,3.42,1.9,1.8,0,697414e8e28f2bd1,,64,0,19.4,91,1.3
pm25,1665210712458879170,,2.83,4.17,3.45,2.4,3.8,2,2.3,0,55ce148f3900484c,,64,0,19.5,82,1
pm25,1665211012682841578,,2.83,4.17,3.45,2.4,3.8,2,2.3,0,55ce148f3900484c,,64,0,19.7,67,1.2
pm25,1665211312476189309,,2.65,3.58,3.7,2.1,4,2.5,2.5,0,b155dfe9cfd628d0,,63,0,19.9,79,3.2
