name,time,68449,68451,68453,72964,74349,74660,74670,74808,_msgid,humidity,rain,temperature,wind_direction,wind_speed
pm10,1665151311661321377,16.27,12.7,11.02,11,14.68,10,6.9,0,1c2225c6b95837cc,49,0,25.1,131,13.4
pm10,1665151611719148817,16.27,12.7,11.02,11,14.68,10,6.9,0,1c2225c6b95837cc,49,0,24.9,128,13.1
pm10,1665151911498381157,12.38,10.57,11.97,10.8,16.05,8.5,6.2,0,9e8586e6dccdaf59,51,0,24.4,117,12.2
pm10,1665152211714181461,12.38,10.57,11.97,10.8,16.05,8.5,6.2,0,9e8586e6dccdaf59,50,0,24.2,142,13.9
pm10,1665152511497517824,14.25,12.73,14.95,11.3,14.65,10,5.9,0,36a69d74469993fa,51,0,24.1,152,9.8
pm10,1665152811768284526,14.25,12.73,14.95,11.3,14.65,10,5.9,0,36a69d74469993fa,52,0,23.7,157,10.7
pm10,1665153111687566046,13,9.85,18.93,7.7,16.6,11.5,6.9,0,2f89b62c73c24da0,52,0,23.6,103,8.3
pm10,1665153411547133295,13,9.85,18.93,7.7,16.6,11.5,6.9,0,2f89b62c73c24da0,53,0,23.4,171,11
pm10,1665153711707294889,0,11.15,17.35,0,16.98,8.6,8.2,0,50ab4f5d99c7288c,55,0,22.9,143,8.7
pm10,1665154011787739393,0,11.15,17.35,0,16.98,8.6,8.2,0,50ab4f5d99c7288c,55,0,22.9,134,5
pm10,1665154311514621078,13.07,10.1,24.58,8.6,11.23,11,8.4,0,34d6d2d227f298a5,53,0,22.8,136,7
pm10,1665154611594268117,13.07,10.1,24.58,8.6,11.23,11,8.4,0,34d6d2d227f298a5,53,0,22.8,111,6.1
pm10,1665154911716780331,17.8,8.27,9.55,7.8,14.9,10.4,9,0,f1f2b1b884223104,53,0,22.9,107,6
pm10,1665155211568452677,17.8,8.27,9.55,7.8,14.9,10.4,9,0,f1f2b1b884223104,53,0,22.9,144,6.8
pm10,1665155511584057323,13.05,9.87,12.18,8.9,12.43,11.8,7.4,0,442ed30c1a533514,53,0,22.8,159,5
pm10,1665155811740097591,13.05,9.87,12.18,8.9,12.43,11.8,7.4,0,442ed30c1a533514,54,0,22.8,196,4.8
pm10,1665156111536189219,14.18,9.83,11.75,11.8,13.27,11,6.6,0,a2315814fcf9435e,54,0,22.8,150,3.8
pm10,1665156411599607761,14.18,9.83,11.75,11.8,13.27,11,6.6,0,a2315814fcf9435e,54,0,23,182,1.2
pm10,1665156711561993021,13.02,13.8,10.98,7.5,17.77,11.3,6.8,0,8d4833b089fbf319,54,0,23.2,123,1.4
pm10,1665157011587829316,13.02,13.8,10.98,7.5,17.77,11.3,6.8,0,8d4833b089fbf319,53,0,23.4,118,4
pm10,1665157311540495746,15.82,10.15,8.77,7.8,15.38,9.6,12,0,b745fccc71f8fe8a,52,0,23.7,122,6.8
pm10,1665157611819804170,15.82,10.15,8.77,7.8,15.38,9.6,12,0,b745fccc71f8fe8a,51,0,23.7,142,7.2
pm10,1665157911576018300,14.8,13.48,19.2,10.8,11.7,12,9.2,0,46342aaee73ca967,51,0,23.2,115,6.5
pm10,1665158211567115266,14.8,13.48,19.2,10.8,11.7,12,9.2,0,46342aaee73ca967,52,0,23,125,5.4
pm10,1665158511747394898,20.63,14.45,10.6,10.7,13.57,10.3,10.4,0,adc3ef145127a935,52,0,23.1,142,7.1
pm10,1665158811626523168,20.63,14.45,10.6,10.7,13.57,10.3,10.4,0,adc3ef145127a935,51,0,23.3,136,4.5
pm10,1665159111591989808,13.4,15.43,10.35,12.3,13.07,12,10.7,0,ac1fed9ea482d368,51,0,23.5,139,3.9
pm10,1665159411621051711,13.4,15.43,10.35,12.3,13.07,12,10.7,0,ac1fed9ea482d368,51,0,23.7,146,5.3
pm10,1665159711792861263,19.1,10.47,12.52,9.7,14.6,12.1,6.8,0,af073ac1326debe2,50,0,23.6,131,2.7
pm10,1665160011798045599,19.1,10.47,12.52,9.7,14.6,12.1,6.8,0,af073ac1326debe2,49,0,23.7,154,2.7
pm10,1665160311593267463,16.58,13.93,13.8,11.9,15.07,9.4,8.3,0,ed54c111e020aafa,49,0,23.9,102,6.5
pm10,1665160611630923790,16.58,13.93,13.8,11.9,15.07,9.4,8.3,0,ed54c111e020aafa,49,0,23.9,115,1.7
pm10,1665160911600399601,19.83,10.95,14.43,9.6,20.38,10.6,7.4,0,9f8340af2f362b34,49,0,23.9,114,4
pm10,1665161211914692864,19.83,10.95,14.43,9.6,20.38,10.6,7.4,0,9f8340af2f362b34,49,0,23.8,180,3.4
pm10,1665161511870790844,16.5,15.1,12.35,9.7,14.4,8.5,9.1,0,a1484604399e3d9f,49,0,23.7,133,4
pm10,1665161811856577045,16.5,15.1,12.35,9.7,14.4,8.5,9.1,0,a1484604399e3d9f,50,0,23.6,163,2.2
pm10,1665162111809388823,17.15,11.43,13.83,9,15.37,9.5,9.1,0,a2c05fed240f229b,50,0,23.4,108,6.5
pm10,1665162411897448782,17.15,11.43,13.83,9,15.37,9.5,9.1,0,a2c05fed240f229b,50,0,23.3,130,3.6
pm10,1665162711618127220,16.25,12.27,20.57,10.1,17.3,12.2,9.5,0,c02d4947e640c39b,51,0,23.3,98,5.6
pm10,1665163011878642904,16.25,12.27,20.57,10.1,17.3,12.2,9.5,0,c02d4947e640c39b,51,0,23.1,117,8.4
pm10,1665163311850842899,14.8,10.87,15.03,11.3,20.92,11.1,9.4,0,0cb9da2977c6616c,52,0,22.9,96,4.4
pm10,1665163611858455670,14.8,10.87,15.03,11.3,20.92,11.1,9.4,0,0cb9da2977c6616c,53,0,22.8,113,4
pm10,1665163911847520094,18.65,10.1,20.45,11.8,14.1,10.8,12.6,0,05cff4ea1127e6bd,54,0,22.9,91,3.4
pm10,1665164211835378181,18.65,10.1,20.45,11.8,14.1,10.8,12.6,0,05cff4ea1127e6bd,53,0,22.8,113,5.4
pm10,1665164511866911148,14.45,13.85,20.42,10,17.05,15.3,9.6,0,6d938cadcacd9713,54,0,22.7,102,2.2
pm10,1665164811819048135,14.45,13.85,20.42,10,17.05,15.3,9.6,0,6d938cadcacd9713,54,0,22.7,94,0.3
pm10,1665165111625396720,13.1,14.32,21.55,8.2,14.17,12,8,0,04fb8cf017983c49,54,0,22.7,94,1.1
pm10,1665165411658358551,13.1,14.32,21.55,8.2,14.17,12,8,0,04fb8cf017983c49,54,0,22.7,93,3.7
pm10,1665165711616003528,17.38,15.1,19.13,11.4,18.5,12.6,10.7,0,9846b25953908817,55,0,22.7,96,3.1
pm10,1665166012221607768,17.38,15.1,19.13,11.4,18.5,12.6,10.7,0,9846b25953908817,55,0,22.7,137,5.2
pm10,1665166311644918150,20.93,12.43,21.8,14,22.05,16.6,8.5,0,a469c06930f67bd3,56,0,22.7,115,4.3
pm10,1665166611694715018,20.93,12.43,21.8,14,22.05,16.6,8.5,0,a469c06930f67bd3,56,0,22.8,111,4.8
pm10,1665166911939685049,19.67,14.87,12.47,12.8,19.38,12,9.3,0,727179cf347cb0f9,57,0,22.7,140,6
pm10,1665167211721453216,19.67,14.87,12.47,12.8,19.38,12,9.3,0,727179cf347cb0f9,57,0,22.6,142,3
pm10,1665167511692260691,19.08,14.15,17.15,10.1,19.3,13.5,10.8,0,059373267f11bd0f,58,0,22.6,128,1.8
pm10,1665167812014020047,19.08,14.15,17.15,10.1,19.3,13.5,10.8,0,059373267f11bd0f,58,0,22.6,84,2.1
pm10,1665168111944996193,18.03,19.15,14.48,10.4,25.73,16.1,8.6,0,2a45776923c6cbd5,58,0,22.5,89,1.1
pm10,1665168411777108221,18.03,19.15,14.48,10.4,25.73,16.1,8.6,0,2a45776923c6cbd5,59,0,22.4,128,2.1
pm10,1665168711760867631,24.73,13.57,15.5,10.5,30.8,11.9,6.3,0,71ca850f60f5901b,59,0,22.4,100,3.3
pm10,1665169011786775406,24.73,13.57,15.5,10.5,30.8,11.9,6.3,0,71ca850f60f5901b,59,0,22.4,124,2.4
pm10,1665169311939831251,17.45,15.43,17.08,12.2,24.6,15.5,8.5,0,267db13515a05fa5,59,0,22.3,106,4.9
pm10,1665169611808262972,17.45,15.43,17.08,12.2,24.6,15.5,8.5,0,267db13515a05fa5,60,0,22.2,81,3.9
pm10,1665169911765657571,22.2,10.75,22,10.8,25.8,11.3,9.1,0,77278337b7f1a6ef,60,0,22.2,143,3.7
pm10,1665170212001958781,22.2,10.75,22,10.8,25.8,11.3,9.1,0,77278337b7f1a6ef,60,0,22.2,119,3.1
pm10,1665170511980193653,15.02,15.55,15.25,10.9,31.23,11.1,10,0,72be2241177d954d,60,0,22.1,115,0.5
pm10,1665170811855391225,15.02,15.55,15.25,10.9,31.23,11.1,10,0,72be2241177d954d,60,0,22.1,94,0.5
pm10,1665171111971596188,17.4,14.4,17.9,8.6,18.17,14,9.5,0,35d852bfc5882606,60,0,21.9,91,0.1
pm10,1665171411856966479,17.4,14.4,17.9,8.6,18.17,14,9.5,0,35d852bfc5882606,60,0,21.8,92,2.4
pm10,1665171711819906729,18.05,15.4,19.43,11.4,19.3,12.7,7.9,0,464f0681d34379c0,60,0,21.8,87,1.6
pm10,1665172011849413272,18.05,15.4,19.43,11.4,19.3,12.7,7.9,0,464f0681d34379c0,60,0,21.7,85,1.2
pm10,1665172311821117087,19.35,11.9,15.47,9.9,14.32,12,8.6,0,80ef32ce9db9df51,61,0,21.6,71,1.7
pm10,1665172612043477144,19.35,11.9,15.47,9.9,14.32,12,8.6,0,80ef32ce9db9df51,61,0,21.4,82,4.1
pm10,1665172912022258112,16.83,10.2,14.03,11.1,23.1,11.3,8.5,0,2c5f2a6cee62a022,61,0,21.3,73,1.3
pm10,1665173211882263267,16.83,10.2,14.03,11.1,23.1,11.3,8.5,0,2c5f2a6cee62a022,61,0,21.2,87,3.1
pm10,1665173511852895933,15.7,13.68,13.43,11.5,17.17,12.1,8.8,0,6bb6be5daf0b6d80,60,0,21.2,82,2.5
pm10,1665173811897178610,15.7,13.68,13.43,11.5,17.17,12.1,8.8,0,6bb6be5daf0b6d80,61,0,21.2,82,0.7
pm10,1665174112064708675,15.2,17.3,10.37,11.4,14.85,10.7,8.5,0,6b74934552307471,60,0,21.2,81,0.8
pm10,1665174411912811476,15.2,17.3,10.37,11.4,14.85,10.7,8.5,0,6b74934552307471,60,0,21.3,81,0.5
pm10,1665174711891577313,19.45,15.85,14.25,10.8,17.7,11.7,7.7,0,31bd142c7efdca56,61,0,21.3,81,0
pm10,1665175012132605423,19.45,15.85,14.25,10.8,17.7,11.7,7.7,0,31bd142c7efdca56,61,0,21.3,81,0
pm10,1665175311899807576,21.03,13.13,10.03,11.3,18.05,16,8.8,0,60b2578f7794a05a,60,0,21.3,81,0
pm10,1665175611933762058,21.03,13.13,10.03,11.3,18.05,16,8.8,0,60b2578f7794a05a,60,0,21.2,81,0
pm10,1665175911936892090,16.53,13.68,17.67,12.2,17.5,10.8,9.7,0,0f0897c833696818,60,0,21.1,81,0
pm10,1665176211959196627,16.53,13.68,17.67,12.2,17.5,10.8,9.7,0,0f0897c833696818,60,0,21.1,81,0
pm10,1665176511926763634,19.15,15.25,16.13,10.4,19.67,13.6,7.2,0,f0d1a007cb157c34,60,0,20.9,81,0
pm10,1665176812146673663,19.15,15.25,16.13,10.4,19.67,13.6,7.2,0,f0d1a007cb157c34,60,0,20.9,81,0
pm10,1665177111937864331,16.77,15.37,13.43,9,21.55,13.5,11.9,0,151261b011375d7f,61,0,20.9,81,1.2
pm10,1665177412004481969,16.77,15.37,13.43,9,21.55,13.5,11.9,0,151261b011375d7f,61,0,20.9,81,0.1
pm10,1665177712146092882,12.75,11.43,11.9,10.1,24.13,14.5,10.3,0,5cdf1dc8f805ab64,60,0,20.9,81,0.2
pm10,1665178012024952793,12.75,11.43,11.9,10.1,24.13,14.5,10.3,0,5cdf1dc8f805ab64,60,0,20.9,80,1.5
pm10,1665178311976890558,14.7,11.2,19.33,13.6,20.23,12.7,7.9,0,f2e1cbf5c02646d2,60,0,20.8,80,0.6
pm10,1665178612228702503,14.7,11.2,19.33,13.6,20.23,12.7,7.9,0,f2e1cbf5c02646d2,61,0,20.8,80,0
pm10,1665178911997593341,15.2,11.8,11.55,10.4,17.25,15.2,8.8,0,831054be15e4ebe1,61,0,20.8,44,1.6
pm10,1665179212044337652,15.2,11.8,11.55,10.4,17.25,15.2,8.8,0,831054be15e4ebe1,61,0,20.7,45,1.6
pm10,1665179512003250391,17.38,10.68,14.52,9.3,16.3,13.6,6,0,5da6ab836ebcbee0,61,0,20.7,57,1.9
pm10,1665179812069188375,17.38,10.68,14.52,9.3,16.3,13.6,6,0,5da6ab836ebcbee0,61,0,20.6,67,2.3
pm10,1665180112039705841,14.95,14.53,16.35,8,13.73,13.5,9.5,0,a8b035dd5981c3b8,61,0,20.5,76,2.2
pm10,1665180412270290032,14.95,14.53,16.35,8,13.73,13.5,9.5,0,a8b035dd5981c3b8,61,0,20.4,59,2.3
pm10,1665180712239062733,14.5,11.97,16.48,10.2,18.33,15.6,10.7,0,470175143e20b2c4,61,0,20.4,55,0.9
pm10,1665181012077677502,14.5,11.97,16.48,10.2,18.33,15.6,10.7,0,470175143e20b2c4,,,,,
pm10,1665181312105591901,16.13,13.1,14.85,0,11.2,10.5,6,0,cd68ba83d0d8fba7,61,0,20.4,59,1.4
pm10,1665181612057960255,16.13,13.1,14.85,0,11.2,10.5,6,0,cd68ba83d0d8fba7,61,0,20.4,63,1.6
pm10,1665181912120602937,15.02,15.02,18.08,9.1,12.88,13.3,9.4,0,e7a7dc58664ba882,61,0,20.4,63,0.4
pm10,1665182212057270608,15.02,15.02,18.08,9.1,12.88,13.3,9.4,0,e7a7dc58664ba882,61,0,20.4,63,0
pm10,1665182512116594753,14.1,15.17,13.93,8.1,12.45,13.6,5.1,0,a921abe92aa1336b,62,0,20.4,63,0
pm10,1665182812080951750,14.1,15.17,13.93,8.1,12.45,13.6,5.1,0,a921abe92aa1336b,62,0,20.4,63,0
pm10,1665183112117373719,16.45,12.73,16.8,7.6,19.77,16.5,9.5,0,2887fa328dff998c,62,0,20.4,63,0
pm10,1665183412139565650,16.45,12.73,16.8,7.6,19.77,16.5,9.5,0,2887fa328dff998c,62,0,20.4,63,0
pm10,1665183712134061851,16.33,12.48,11.68,8.1,14.73,13.3,9,0,55d438b2b32c1861,62,0,20.4,38,2.6
pm10,1665184012107706232,16.33,12.48,11.68,8.1,14.73,13.3,9,0,55d438b2b32c1861,62,0,20.4,35,2.9
pm10,1665184312126874624,15,15.5,14.2,9.2,16.17,11.7,8.8,0,2eb106730e167f30,63,0,20.3,33,0.8
pm10,1665184612129794767,15,15.5,14.2,9.2,16.17,11.7,8.8,0,2eb106730e167f30,63,0,20.3,38,0.8
pm10,1665184912154374313,11.88,16.45,10.05,11.6,20.8,17.8,8.4,0,896b2c0fcb6e02df,63,0,20.3,38,0
pm10,1665185212124628161,11.88,16.45,10.05,11.6,20.8,17.8,8.4,0,896b2c0fcb6e02df,63,0,20.2,38,0
pm10,1665185512138504075,19.02,14.55,9.32,12.9,14.1,20.4,7.4,0,221f35301a9d30d1,63,0,20.1,38,0
pm10,1665185812143428003,19.02,14.55,9.32,12.9,14.1,20.4,7.4,0,221f35301a9d30d1,63,0,20.1,38,0
pm10,1665186112178036883,13.3,15.53,14.43,7.6,20.08,13.5,8.6,0,2a9d3556ca29a375,63,0,20.1,38,0
pm10,1665186412155247317,13.3,15.53,14.43,7.6,20.08,13.5,8.6,0,2a9d3556ca29a375,63,0,20,40,1.9
pm10,1665186712185457057,13.5,14.73,18.4,7.1,20.08,16.2,7.6,0,2ba3fd758848cfad,63,0,19.9,61,0
pm10,1665187012191913938,13.5,14.73,18.4,7.1,20.08,16.2,7.6,0,2ba3fd758848cfad,63,0,19.9,61,0
pm10,1665187312214677296,13.27,14.52,13.82,6.7,14.68,14.6,11.1,0,2a819f8cc1726f27,63,0,19.9,61,0
pm10,1665187612163883105,13.27,14.52,13.82,6.7,14.68,14.6,11.1,0,2a819f8cc1726f27,64,0,19.8,62,1.2
pm10,1665187912222316287,13.77,12.02,9.67,8.3,16.23,15.4,6.4,0,015b1c5e55d27ca2,64,0,19.8,68,0.2
pm10,1665188212174701647,13.77,12.02,9.67,8.3,16.23,15.4,6.4,0,015b1c5e55d27ca2,64,0,19.7,72,1.9
pm10,1665188512215638531,15.5,13.1,11.7,8.4,13.95,12.9,7.4,0,6cb5beb1000258b0,64,0,19.8,74,1.4
pm10,1665188812205585310,15.5,13.1,11.7,8.4,13.95,12.9,7.4,0,6cb5beb1000258b0,64,0,19.7,81,1.7
pm10,1665189112387218257,12.65,14.1,13.35,8.2,13.57,11.5,9.8,0,d5641ef86397849b,64,0,19.7,83,1.8
pm10,1665189412212165566,12.65,14.1,13.35,8.2,13.57,11.5,9.8,0,d5641ef86397849b,64,0,19.6,80,3.2
pm10,1665189712241366552,14.95,9,14.93,8.2,14.18,10.7,6.7,0,94e2dcf421d45f4c,64,0,19.5,75,1.9
pm10,1665190012384835475,14.95,9,14.93,8.2,14.18,10.7,6.7,0,94e2dcf421d45f4c,64,0,19.4,76,2
pm10,1665190312253691139,14.18,17.37,13.18,9.7,15.73,0,11,0,3e9f9342ac781c65,64,0,19.4,75,0
pm10,1665190612465049536,14.18,17.37,13.18,9.7,15.73,0,11,0,3e9f9342ac781c65,64,0,19.4,75,0
pm10,1665190912260061510,10.65,11.38,12.98,8.9,13.63,11.4,12,0,be501faf4b2fb27b,64,0,19.4,75,0
pm10,1665191212230902612,10.65,11.38,12.98,8.9,13.63,11.4,12,0,be501faf4b2fb27b,,,,,
pm10,1665191512481307536,14.03,12.43,11.57,9.8,14.43,8.8,8.7,0,094c1048f36bc736,64,0,19.4,76,1.3
pm10,1665191812231523952,14.03,12.43,11.57,9.8,14.43,8.8,8.7,0,094c1048f36bc736,64,0,19.5,76,2.7
pm10,1665192112277206999,17.25,0,0,0,15.85,0,0,0,a0eb98cbe3db5264,64,0,19.4,76,1.5
pm10,1665192412262046085,17.25,0,0,0,15.85,0,0,0,a0eb98cbe3db5264,64,0,19.4,76,0
pm10,1665192712505338923,17.55,11.65,14.3,0,15.65,9.4,7,0,1fffa4857a7c8b2a,64,0,19.4,76,0
pm10,1665193012253866049,17.55,11.65,14.3,0,15.65,9.4,7,0,1fffa4857a7c8b2a,64,0,19.4,76,0
pm10,1665193312298329518,12.3,10.7,12.5,6.3,14.67,7.9,10.8,0,b70ec33e500341c4,64,0,19.3,76,0
pm10,1665193612458622314,12.3,10.7,12.5,6.3,14.67,7.9,10.8,0,b70ec33e500341c4,64,0,19.4,76,0
pm10,1665193912286742394,17.1,14.1,10.83,10,13.5,10.7,6.1,0,e94e3231d903be4e,64,0,19.4,51,2.3
pm10,1665194212318329452,17.1,14.1,10.83,10,13.5,10.7,6.1,0,e94e3231d903be4e,65,0,19.5,43,2.3
pm10,1665194512354650340,13.13,15.93,9.45,9.7,16.48,10.4,5.1,0,ff54b83eed14b52d,65,0,19.6,46,1.3
pm10,1665194812264815343,13.13,15.93,9.45,9.7,16.48,10.4,5.1,0,ff54b83eed14b52d,65,0,19.6,46,0
pm10,1665195112319940519,15.38,13,10.33,8.5,18.48,14.3,8,0,dd3e481611afc6f1,65,0,19.7,47,1.2
pm10,1665195412274200631,15.38,13,10.33,8.5,18.48,14.3,8,0,dd3e481611afc6f1,65,0,19.7,55,1.6
pm10,1665195712299292196,13.63,14.7,10.8,8.1,14.27,0,7.1,0,aed5f42dbe392196,,,,,
pm10,1665196012283917296,13.63,14.7,10.8,8.1,14.27,0,7.1,0,aed5f42dbe392196,65,0,19.7,62,1.4
pm10,1665196312319514352,13.55,11.45,0,8.6,14.02,10.9,5.9,0,04446c52ca26d1dd,65,0,19.8,62,0
pm10,1665196612480701972,13.55,11.45,0,8.6,14.02,10.9,5.9,0,04446c52ca26d1dd,65,0,19.8,62,0
pm10,1665196912349532179,13.1,10.65,13.75,9.9,14.75,6.7,7.6,0,26f560010f6a1fe3,65,0,19.9,61,0
pm10,1665197212291777288,13.1,10.65,13.75,9.9,14.75,6.7,7.6,0,26f560010f6a1fe3,65,0,19.9,61,0
pm10,1665197512334234316,12.3,12.3,10.45,8.3,14.93,7.3,6.8,0,1303fe1f26bf3ee8,64,0,19.8,61,0
pm10,1665197812315299434,12.3,12.3,10.45,8.3,14.93,7.3,6.8,0,1303fe1f26bf3ee8,64,0,19.8,83,1.9
pm10,1665198112366697443,16.9,11.15,12.85,7.5,17.2,9.1,7.6,0,07ed8f2f60058801,64,0,19.7,79,2.8
pm10,1665198412503441049,16.9,11.15,12.85,7.5,17.2,9.1,7.6,0,07ed8f2f60058801,64,0,19.7,82,1.2
pm10,1665198712337693479,12.93,10.82,14.3,8.2,17.33,10.8,7.2,0,71aff5cff4c54a2f,64,0,19.6,87,1.5
pm10,1665199012312690160,12.93,10.82,14.3,8.2,17.33,10.8,7.2,0,71aff5cff4c54a2f,64,0,19.6,81,0.9
pm10,1665199312347141955,10.83,11.63,8.77,8.9,15.1,9.2,9,0,83154fca974e3ce8,64,0,19.6,82,2
pm10,1665199612313891410,10.83,11.63,8.77,8.9,15.1,9.2,9,0,83154fca974e3ce8,64,0,19.7,76,1.5
pm10,1665199912346261273,17.95,10.9,13.88,7.4,16.73,10.6,8.2,0,8ca1822cb177726c,64,0,19.7,76,1.1
pm10,1665200212310061268,17.95,10.9,13.88,7.4,16.73,10.6,8.2,0,8ca1822cb177726c,64,0,19.7,76,1.5
pm10,1665200512368332724,10.4,12.6,12.07,8.2,13.23,13.8,6.1,0,51d56235bcd064b6,64,0,19.7,74,0.4
pm10,1665200812328025060,10.4,12.6,12.07,8.2,13.23,13.8,6.1,0,51d56235bcd064b6,64,0,19.7,68,2.6
pm10,1665201112374705683,13.27,13.7,13.9,12.2,17.02,11.6,7.4,0,8e9e25228f61ce53,64,0,19.7,77,2.6
pm10,1665201412334288513,13.27,13.7,13.9,12.2,17.02,11.6,7.4,0,8e9e25228f61ce53,64,0,19.7,79,2.6
pm10,1665201712358001819,14.9,14.73,9.83,6.1,14.35,10.6,5.6,0,72faa975c126eb73,64,0,19.7,76,1.3
pm10,1665202012558006734,14.9,14.73,9.83,6.1,14.35,10.6,5.6,0,72faa975c126eb73,64,0,19.7,76,0
pm10,1665202312374516210,10.25,10.68,10.7,10.7,19.65,11.4,5.8,0,2aaaa7796fcc8144,64,0,19.7,76,0
pm10,1665202612322755248,10.25,10.68,10.7,10.7,19.65,11.4,5.8,0,2aaaa7796fcc8144,63,0,19.6,76,0
pm10,1665202912385796309,10.27,12.35,11.27,10.6,15.7,11.4,6.4,0,fae741cccf9a75f5,63,0,19.5,76,3
pm10,1665203212339155517,10.27,12.35,11.27,10.6,15.7,11.4,6.4,0,fae741cccf9a75f5,63,0,19.4,79,2.6
pm10,1665203512575383106,9.55,12.27,15.9,8.1,11.98,7.4,5.3,0,e3e12d706dc3b96a,63,0,19.4,81,2.7
pm10,1665203812336382395,9.55,12.27,15.9,8.1,11.98,7.4,5.3,0,e3e12d706dc3b96a,63,0,19.3,86,3
pm10,1665204112384285077,10.9,12.32,9.3,9.9,15.6,8.1,7.5,0,a58caac0eb85aac8,63,0,19.3,89,1.4
pm10,1665204412338819796,10.9,12.32,9.3,9.9,15.6,8.1,7.5,0,a58caac0eb85aac8,63,0,19.3,89,1.5
pm10,1665204712388124606,10.4,10.68,15.17,10.1,19,12.4,6.1,0,c5ddcf7202cf1e5b,64,0,19.3,88,0
pm10,1665205012351265207,10.4,10.68,15.17,10.1,19,12.4,6.1,0,c5ddcf7202cf1e5b,64,0,19.3,88,0
pm10,1665205312406476761,16.8,16.13,12.77,10.9,15,14.3,9.3,0,250ef30ceaee651d,63,0,19.3,88,0
pm10,1665205612375785864,16.8,16.13,12.77,10.9,15,14.3,9.3,0,250ef30ceaee651d,63,0,19.3,88,1.2
pm10,1665205912392721977,14.63,14.53,12.32,6.1,14.2,8.9,4.8,0,18da2190e3694c83,63,0,19.3,88,1.6
pm10,1665206212509839448,14.63,14.53,12.32,6.1,14.2,8.9,4.8,0,18da2190e3694c83,63,0,19.3,88,0
pm10,1665206512409063607,14.63,12.87,15.85,12.5,14.23,9.7,9,0,6b079eaa20a82ba1,63,0,19.3,88,0
pm10,1665206812354234786,14.63,12.87,15.85,12.5,14.23,9.7,9,0,6b079eaa20a82ba1,63,0,19.3,88,0
pm10,1665207112391775023,16.85,13.3,7.88,11.7,16.57,8.8,7.7,0,54a44382673e3c8f,63,0,19.2,88,1
pm10,1665207412357950173,16.85,13.3,7.88,11.7,16.57,8.8,7.7,0,54a44382673e3c8f,63,0,19.2,103,2.4
pm10,1665207712402209460,15.23,16.2,10.87,8.7,17.1,8.8,9.2,0,5a0f3ab8f249bf52,63,0,19.2,103,2.1
pm10,1665208012577193133,15.23,16.2,10.87,8.7,17.1,8.8,9.2,0,5a0f3ab8f249bf52,63,0,19.2,103,0.4
pm10,1665208312433189673,19.48,12.52,17.17,10.6,13.73,13.4,11.6,0,a052e3c074395953,63,0,19.2,103,0
pm10,1665208612381203371,19.48,12.52,17.17,10.6,13.73,13.4,11.6,0,a052e3c074395953,,,,,
pm10,1665208912622710130,15.55,11.2,13.85,9.1,13.98,12.9,5.9,0,839e6b828ff4c8bc,64,0,19.2,103,1.6
pm10,1665209212626426611,15.55,11.2,13.85,9.1,13.98,12.9,5.9,0,839e6b828ff4c8bc,64,0,19.3,103,2.1
pm10,1665209512444358873,14.87,14.52,12.6,7.6,14.48,10.4,10.3,0,553b7baa95c5df0b,64,0,19.3,103,3.1
pm10,1665209812656402826,14.87,14.52,12.6,7.6,14.48,10.4,10.3,0,553b7baa95c5df0b,64,0,19.3,102,3.5
pm10,1665210112507378167,13.17,12.1,13.87,10,14.43,11.2,7.3,0,697414e8e28f2bd1,64,0,19.3,90,2.1
pm10,1665210412785837153,13.17,12.1,13.87,10,14.43,11.2,7.3,0,697414e8e28f2bd1,64,0,19.4,91,1.3
pm10,1665210712458855041,14.75,18.57,14.98,11.6,19.57,12.5,8.1,0,55ce148f3900484c,64,0,19.5,82,1
pm10,1665211012683444980,14.75,18.57,14.98,11.6,19.57,12.5,8.1,0,55ce148f3900484c,64,0,19.7,67,1.2
pm10,1665211312477924292,19.35,14.73,15.65,9.2,21.95,12.9,11.7,0,b155dfe9cfd628d0,63,0,19.9,79,3.2
pm10,1665211612502169646,19.35,14.73,15.65,9.2,21.95,12.9,11.7,0,b155dfe9cfd628d0,63,0,20.1,136,2.4
pm10,1665211912703919340,15.9,14.95,13.27,11.1,22.27,12.7,13.4,0,41cd8f79808029ca,62,0,20.3,92,3.1
pm10,1665212212701776993,15.9,14.95,13.27,11.1,22.27,12.7,13.4,0,41cd8f79808029ca,62,0,20.3,94,1.6
pm10,1665212512745119699,19.9,16.58,24.42,11.6,16.98,11.5,15.5,0,2f9736ae4b39ba48,61,0,20.6,69,1.7
pm10,1665212812579782194,19.9,16.58,24.42,11.6,16.98,11.5,15.5,0,2f9736ae4b39ba48,60,0,20.6,71,6.1
pm10,1665213112538430631,13.17,15.5,15.13,12.5,21.9,12.7,14.7,0,96a7570c12eacfe9,59,0,20.6,94,3.3
pm10,1665213412570844002,13.17,15.5,15.13,12.5,21.9,12.7,14.7,0,96a7570c12eacfe9,59,0,20.8,95,2.5
pm10,1665213712721678193,19.2,15.63,6.45,12.4,19,16.6,14,0,bb31bdfbe0a21088,59,0,21.1,78,1.9
pm10,1665214012613931356,19.2,15.63,6.45,12.4,19,16.6,14,0,bb31bdfbe0a21088,58,0,21.4,104,5.3
pm10,1665214312540484194,17.55,20.48,17.83,12.1,20.75,11.9,12.1,0,90d813b3bf7335e8,56,0,21.6,98,2.5
pm10,1665214612620179480,17.55,20.48,17.83,12.1,20.75,11.9,12.1,0,90d813b3bf7335e8,56,0,21.7,86,1.5
